Kabupaten/Kota,Prediksi Banjir
Jakarta Timur,0
Jakarta Selatan,1
Jakarta Barat,0
Jakarta Selatan,0
Jakarta Selatan,0
Jakarta Utara,0
Jakarta Barat,1
Jakarta Barat,1
Jakarta Barat,1
Jakarta Selatan,0
Jakarta Timur,1
Jakarta Barat,1
Jakarta Selatan,0
Jakarta Utara,1
Jakarta Timur,0
Jakarta Utara,1
Jakarta Timur,1
Jakarta Selatan,0
Jakarta Pusat,0
Jakarta Timur,1
Jakarta Utara,1
Jakarta Selatan,1
Jakarta Timur,1
Jakarta Pusat,0
Jakarta Pusat,0
Jakarta Barat,1
Jakarta Barat,0
Jakarta Utara,1
Jakarta Timur,1
Jakarta Timur,1
Jakarta Barat,0
Jakarta Timur,1
Jakarta Timur,1
Jakarta Pusat,1
Jakarta Barat,1
Jakarta Selatan,0
Jakarta Barat,1
Jakarta Selatan,1
Jakarta Pusat,0
Jakarta Utara,0
Jakarta Timur,0
Jakarta Pusat,0
Jakarta Timur,0
Jakarta Utara,1
Jakarta Utara,0
Jakarta Pusat,0
Jakarta Utara,1
Jakarta Selatan,0
Jakarta Utara,1
Jakarta Timur,0
Jakarta Timur,0
Jakarta Timur,1
Jakarta Timur,1
Jakarta Selatan,1
Jakarta Barat,1
Jakarta Pusat,1
Jakarta Timur,0
Jakarta Utara,0
Jakarta Timur,1
Jakarta Utara,1
Jakarta Utara,1
Jakarta Timur,1
Jakarta Selatan,0
Jakarta Utara,1
Jakarta Utara,0
Jakarta Timur,1
Jakarta Utara,1
Jakarta Utara,1
Jakarta Timur,1
Jakarta Timur,1
Jakarta Pusat,0
Jakarta Selatan,1
Jakarta Selatan,1
Jakarta Utara,1
Jakarta Selatan,0
Jakarta Utara,1
Jakarta Pusat,0
Jakarta Timur,0
Jakarta Timur,1
Jakarta Timur,0
Jakarta Selatan,0
Jakarta Pusat,1
Jakarta Selatan,1
Jakarta Selatan,1
Jakarta Pusat,1
Jakarta Pusat,1
Jakarta Pusat,0
Jakarta Pusat,0
Jakarta Timur,1
Jakarta Barat,1
Jakarta Barat,1
Jakarta Pusat,1
Jakarta Barat,0
Jakarta Barat,1
Jakarta Pusat,0
Jakarta Barat,1
Jakarta Selatan,1
Jakarta Utara,1
Jakarta Utara,0
Jakarta Pusat,0
Jakarta Timur,0
Jakarta Pusat,1
Jakarta Timur,1
Jakarta Utara,0
Jakarta Pusat,0
Jakarta Selatan,1
Jakarta Barat,0
Jakarta Timur,1
Jakarta Barat,1
Jakarta Barat,0
Jakarta Pusat,0
Jakarta Barat,1
Jakarta Selatan,0
Jakarta Barat,0
Jakarta Pusat,1
Jakarta Selatan,1
Jakarta Utara,1
Jakarta Barat,1
Jakarta Pusat,0
Jakarta Utara,0
Jakarta Utara,1
Jakarta Timur,1
Jakarta Selatan,1
Jakarta Barat,1
Jakarta Pusat,0
Jakarta Timur,1
Jakarta Selatan,0
Jakarta Timur,1
Jakarta Selatan,0
Jakarta Selatan,0
Jakarta Barat,0
Jakarta Selatan,1
Jakarta Timur,1
Jakarta Selatan,1
Jakarta Barat,1
Jakarta Barat,0
Jakarta Timur,0
Jakarta Utara,1
Jakarta Utara,0
Jakarta Selatan,1
Jakarta Pusat,0
Jakarta Selatan,1
Jakarta Timur,0
Jakarta Timur,1
Jakarta Timur,1
Jakarta Timur,1
Jakarta Timur,0
Jakarta Barat,1
Jakarta Utara,1
Jakarta Timur,1
Jakarta Pusat,1
Jakarta Pusat,1
Jakarta Pusat,1
Jakarta Pusat,1
Jakarta Barat,1
Jakarta Pusat,1
Jakarta Timur,0
Jakarta Selatan,0
Jakarta Pusat,1
Jakarta Barat,1
Jakarta Barat,1
Jakarta Pusat,1
Jakarta Selatan,0
Jakarta Pusat,0
Jakarta Barat,1
Jakarta Utara,0
Jakarta Timur,1
Jakarta Barat,0
Jakarta Pusat,1
Jakarta Timur,1
Jakarta Pusat,1
Jakarta Pusat,1
Jakarta Utara,0
Jakarta Timur,1
Jakarta Timur,1
Jakarta Utara,0
Jakarta Barat,1
Jakarta Pusat,1
Jakarta Selatan,1
Jakarta Pusat,1
Jakarta Pusat,1
Jakarta Barat,1
Jakarta Pusat,1
Jakarta Utara,1
Jakarta Utara,0
Jakarta Timur,0
Jakarta Selatan,0
Jakarta Pusat,1
Jakarta Pusat,1
Jakarta Barat,0
Jakarta Utara,1
Jakarta Selatan,0
Jakarta Timur,1
Jakarta Utara,1
Jakarta Timur,1
Jakarta Barat,1
Jakarta Barat,1
Jakarta Pusat,0
Jakarta Selatan,0
Jakarta Timur,1
Jakarta Utara,1
Jakarta Barat,1
Jakarta Pusat,1
Jakarta Pusat,1
Jakarta Timur,1
Jakarta Barat,1
Jakarta Selatan,1
Jakarta Barat,0
Jakarta Timur,1
Jakarta Timur,0
Jakarta Barat,1
Jakarta Timur,1
Jakarta Barat,0
Jakarta Utara,1
Jakarta Barat,1
Jakarta Barat,0
Jakarta Timur,0
Jakarta Timur,1
Jakarta Pusat,1
Jakarta Pusat,1
Jakarta Utara,1
Jakarta Pusat,1
Jakarta Barat,1
Jakarta Timur,1
Jakarta Pusat,1
Jakarta Pusat,1
Jakarta Utara,0
Jakarta Utara,0
Jakarta Barat,1
Jakarta Timur,1
Jakarta Utara,1
Jakarta Pusat,0
Jakarta Timur,0
Jakarta Timur,0
Jakarta Pusat,0
Jakarta Utara,1
Jakarta Pusat,0
Jakarta Timur,1
Jakarta Selatan,1
Jakarta Selatan,0
Jakarta Barat,1
Jakarta Pusat,1
Jakarta Pusat,0
Jakarta Barat,1
Jakarta Barat,1
Jakarta Barat,1
Jakarta Timur,0
Jakarta Pusat,1
Jakarta Timur,1
Jakarta Barat,0
Jakarta Pusat,1
Jakarta Timur,1
Jakarta Timur,1
Jakarta Barat,0
Jakarta Pusat,1
Jakarta Barat,0
Jakarta Pusat,0
Jakarta Selatan,0
Jakarta Utara,0
Jakarta Utara,0
Jakarta Utara,0
Jakarta Barat,1
Jakarta Selatan,0
Jakarta Pusat,0
Jakarta Timur,1
Jakarta Pusat,1
Jakarta Timur,1
Jakarta Pusat,0
Jakarta Selatan,0
Jakarta Timur,0
Jakarta Barat,0
Jakarta Pusat,0
Jakarta Pusat,0
Jakarta Timur,0
Jakarta Barat,0
Jakarta Barat,1
Jakarta Selatan,0
Jakarta Barat,0
Jakarta Barat,1
Jakarta Barat,1
Jakarta Utara,0
Jakarta Selatan,1
Jakarta Pusat,1
Jakarta Timur,0
Jakarta Pusat,1
Jakarta Selatan,1
Jakarta Timur,0
Jakarta Selatan,0
Jakarta Barat,1
Jakarta Timur,1
Jakarta Barat,0
Jakarta Pusat,0
Jakarta Pusat,0
Jakarta Timur,1
Jakarta Timur,1
Jakarta Selatan,0
Jakarta Selatan,1
Jakarta Barat,1
Jakarta Timur,0
Jakarta Pusat,0
Jakarta Selatan,1
Jakarta Selatan,1
Jakarta Pusat,1
Jakarta Selatan,1
Jakarta Barat,0
Jakarta Timur,1
Jakarta Pusat,1
Jakarta Timur,0
Jakarta Selatan,0
Jakarta Selatan,0
Jakarta Pusat,0
Jakarta Barat,0
Jakarta Utara,0
Jakarta Pusat,0
Jakarta Utara,0
Jakarta Utara,1
Jakarta Barat,1
Jakarta Utara,1
Jakarta Utara,1
Jakarta Barat,1
Jakarta Utara,0
Jakarta Utara,1
Jakarta Utara,1
Jakarta Pusat,1
Jakarta Pusat,1
Jakarta Pusat,0
Jakarta Barat,0
Jakarta Selatan,0
Jakarta Utara,1
Jakarta Utara,1
Jakarta Barat,0
Jakarta Utara,1
Jakarta Pusat,1
Jakarta Selatan,0
Jakarta Timur,0
Jakarta Utara,0
Jakarta Pusat,0
Jakarta Timur,0
Jakarta Selatan,0
Jakarta Timur,0
Jakarta Pusat,0
Jakarta Timur,1
Jakarta Barat,0
Jakarta Timur,1
Jakarta Utara,1
Jakarta Utara,1
Jakarta Barat,0
Jakarta Pusat,0
Jakarta Utara,1
Jakarta Selatan,1
Jakarta Utara,1
Jakarta Utara,0
Jakarta Pusat,0
Jakarta Timur,1
Jakarta Utara,1
Jakarta Barat,1
Jakarta Timur,1
Jakarta Selatan,0
Jakarta Pusat,1
Jakarta Selatan,0
Jakarta Timur,0
Jakarta Timur,1
Jakarta Timur,1
Jakarta Selatan,0
Jakarta Timur,0
Jakarta Selatan,1
Jakarta Timur,0
Jakarta Barat,1
Jakarta Timur,0
Jakarta Selatan,1
Jakarta Utara,1
Jakarta Timur,0
Jakarta Utara,0
Jakarta Barat,0
Jakarta Pusat,0
Jakarta Barat,1
Jakarta Timur,0
Jakarta Utara,1
Jakarta Utara,0
Jakarta Selatan,1
Jakarta Utara,1
Jakarta Selatan,1
Jakarta Pusat,1
Jakarta Timur,1
Jakarta Selatan,0
Jakarta Pusat,1
Jakarta Utara,1
Jakarta Utara,1
Jakarta Pusat,0
Jakarta Utara,1
Jakarta Pusat,1
Jakarta Selatan,0
Jakarta Selatan,0
Jakarta Pusat,1
Jakarta Selatan,1
Jakarta Selatan,1
Jakarta Selatan,0
Jakarta Barat,1
Jakarta Timur,0
Jakarta Utara,0
